,fluxes,equ,ec-code,kcat_MW,E
rxn01256,0.002850158325628382,chor_c --> pphn_c,5.4.99.5,,
rxn01257_num1,1.6769224288212307e-06,chor_c + gln__L_c --> 4adcho_c + glu__L_c,2.6.1.85,428.7788144157344,3.910926502062026e-09
rxn01265,0.0,nac_c + prpp_c --> nicrnt_c + ppi_c,6.3.4.21,,
rxn01268,0.0,nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c,1.3.1.12,,
rxn01269,0.002459109687976995,nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c,1.3.1.13,,
rxn01270_num1,0.0,Largn_c + oaa_c --> asp__L_c + pphn_c,2.6.1.78,,
rxn01274,0.0,h2o_c + lgt__S_c --> gthrd_c + h_c + lac__D_c,3.1.2.6,17915.175953929654,0.0
rxn01275,0.0,atp_c + glcn_c --> 6pgc_c + adp_c + h_c,2.7.1.12,21315.16760917518,0.0
rxn01291,0.0,abt__L_c + nadp_c --> arab__L_c + h_c + nadph_c,1.1.1.21,,
rxn01292,0.0,arab__L_c --> rbl__L_c,5.3.1.4,,
rxn01300,0.021140904433708224,atp_c + hom__L_c --> adp_c + h_c + phom_c,2.7.1.39,54.484097576511004,0.00038801972270937306
rxn01301_reverse,0.0,aspsa_c + h_c + nadh_c --> hom__L_c + nad_c,,1023.2903038181838,0.0
rxn01302_reverse,0.024804556816142628,aspsa_c + h_c + nadph_c --> hom__L_c + nadp_c,,1023.2903038181838,2.4239999854967697e-05
rxn01303_num1,0.0,accoa_c + hom__L_c --> achms_c + coa_c,2.3.1.31,152.51264935824798,0.0
rxn01304,0.0,hom__L_c + succoa_c --> coa_c + suchms_c,2.3.1.46,,
rxn01329,0.0,man6p_c --> man1p_c,5.4.2.8,,
rxn01331,3.0210288800314665e-06,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c,1.2.1.72,569.8129588320684,5.301790408950325e-09
rxn01332,0.004725753893315246,e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c,2.5.1.54,1344.147368299856,3.5158004284103258e-06
rxn01334,0.0,s17bp_c --> dhap_c + e4p_c,4.1.2.13,,
rxn01347,0.010603972213588641,h_c + s17bp_c + udp_c --> s7p_c + utp_c,,,
rxn01351,0.0,dgtp_c + h2o_c --> dgmp_c + 2.0 h_c + ppi_c,,,
rxn01362_num1,0.0,orot_c + prpp_c --> h_c + orot5p_c + ppi_c,2.4.2.10,555.7243136564832,0.0
rxn01368_num1,0.0,cytd_c + h2o_c + h_c --> nh4_c + uri_c,3.5.4.5,8.19889188329916,0.0
rxn01388,0.0,icit_c --> acon_C_c + h2o_c,,,
rxn01396,0.0,atp_c + pydxn_c --> adp_c + h_c + pdx5p_c,2.7.1.35,730.0379110346212,0.0
rxn01406,0.0,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,2.5.1.16,,
rxn01434,0.006347018734598121,asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + 2.0 h_c + ppi_c,6.3.4.5,186.24831693686093,3.407826088839123e-05
rxn01454,0.0,aacoa_c + accoa_c + h2o_c --> coa_c + h_c + hmgcoa_c,2.3.3.10,117.99954086081672,0.0
rxn01465_num1,0.0,dhor__S_c + h2o_c --> cbasp_c + h_c,3.5.2.3,246.06714312841936,0.0
rxn01466,0.002734281190376102,grdp_c + ipdp_c --> frdp_c + h_c + ppi_c,2.5.1.10,165.90975558727447,1.6480532930070962e-05
rxn01476,8.166679252325123,6pgl_c + h2o_c --> 6pgc_c + h_c,3.1.1.31,14887.22175049041,0.0005485697324321846
rxn01477,8.166679252325121,6pgc_c --> 2ddg6p_c + h2o_c,4.2.1.12,,
rxn01479,0.0,ctp_c + ethamp_c --> cdpea_c + ppi_c,2.7.7.14,6098.900831663726,0.0
rxn01484,0.0,acgam6p_c + h2o_c --> ac_c + gam6p_c,3.5.1.25,1190.8344686106332,0.0
rxn01485,0.0,gam1p_c --> gam6p_c,5.4.2.10,,
rxn01486_num1,0.0,frdp_c + ipdp_c --> ggdp_c + h_c + ppi_c,2.5.1.29,165.90975558727447,0.0
rxn01489_num1,0.0,2.0 ggdp_c --> h_c + ppi_c + prephytedp_c,,,
rxn01499,0.0,34dhphe_c + h_c --> co2_c + dopa_c,4.1.1.28,,
rxn01509,0.0,atp_c + dgmp_c + h_c --> adp_c + dgdp_c,"2.7.4.12,2.7.4.13",,
rxn01512,0.000510104804121879,atp_c + dtdp_c --> adp_c + dttp_c,2.7.4.6,,
rxn01513,0.0005101048041218789,atp_c + dtmp_c + h_c --> adp_c + dtdp_c,,,
rxn01517,0.0,atp_c + dump_c + h_c --> adp_c + dudp_c,2.7.4.13,,
rxn01518,0.0,atp_c + duri_c --> adp_c + dump_c + h_c,"2.7.1.145,2.7.1.21",120.94504061991177,0.0
rxn01519_num1,0.0,dutp_c + h2o_c --> dump_c + 2.0 h_c + ppi_c,,,
rxn01520,0.0005101048041218789,dump_c + mlthf_c --> dhf_c + dtmp_c,,181.2589773405049,2.8142319437432282e-06
rxn01521_num1,0.0146575602760167,dump_c + h2o_c --> duri_c + pi_c,,,
rxn01530_num1,0.0,nad_c + retinol_c --> h_c + nadh_c + retinal_c,1.1.1.105,148.31732785634009,0.0
rxn01538,1.7568653076019077e-06,atp_c + thm_c --> adp_c + thmmp_c,2.7.1.89,,
rxn01544,0.0,prpp_c + xan_c --> h_c + ppi_c + xmp_c,2.4.2.22,,
rxn01547,0.0,gsn_c + h2o_c + h_c --> nh4_c + xtsn_c,3.5.4.15,1559.6550876946642,0.0
rxn01575,0.0,akg_c + ile__L_c --> 3mop_c + glu__L_c,2.6.1.42,1247.7809104973585,0.0
rxn01600,0.0,cpd00445_c0 + h2o_c + o2_c --> cpd00329_c0 + h2o2_c + nh4_c,1.4.3.12,,
rxn01602,0.0,dhf_c + nadp_c --> fol_c + h_c + nadph_c,,4331.54082953576,0.0
rxn01603,1.6769224288212309e-06,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,6.3.2.12,179.04084443667492,9.366144547058048e-09
rxn01607_num1,0.0,atp_c + mev__R_c --> 5pmev_c + adp_c + h_c,2.7.1.36,,
rxn01626_num1,0.0,56dura_c + h2o_c --> cala_c + h_c,3.5.2.2,,
rxn01635,0.0,25dop_c + nh4_c --> cpd02626_c0 + h2o_c + h_c,3.5.4.22,,
rxn01636,0.006355265168482857,acorn_c + glu__L_c --> acglu_c + orn__L_c,2.3.1.35,2728.711812853799,2.329034945554129e-06
rxn01637,0.0,acorn_c + akg_c --> acg5sa_c + glu__L_c,2.6.1.11,447.9008861438003,0.0
rxn01639,0.0,frmd_c + glu__L_c --> forglu_c + h2o_c,3.5.3.8,1189.289938779863,0.0
rxn01641,0.0,5forthf_c + glu__L_c --> forglu_c + thf_c,2.1.2.5,672.803579234653,0.0
rxn01642,0.0,4izp_c + h2o_c --> forglu_c,3.5.2.7,,
rxn01643,0.034155018005936295,4pasp_c + h_c + nadph_c --> aspsa_c + nadp_c + pi_c,1.2.1.11,3859.255867038597,8.850156398711437e-06
rxn01644_num1,0.0,aspsa_c + pyr_c --> 23dhdp_c + 2.0 h2o_c + h_c,4.3.3.7,473.76003900197225,0.0
rxn01653,0.0,5fthf_c + atp_c --> adp_c + methf_c + pi_c,,79.52845858356365,0.0
rxn01671,0.0,atp_c + rnam_c --> adp_c + h_c + nmn_c,2.7.1.22,185.27886524196597,0.0
rxn01672,0.0,dctp_c + h2o_c + h_c --> dutp_c + nh4_c,3.5.4.13,,
rxn01673,0.00043804538941321193,atp_c + dcdp_c --> adp_c + dctp_c,2.7.4.6,,
rxn01675,0.0,dttp_c + g1p_c --> dtdpglu_c + ppi_c,2.7.7.24,,
rxn01682_num1,0.0,3ig3p_c --> g3p_c + indole_c,4.1.2.8,,
rxn01739,0.004725753893315245,atp_c + skm_c --> adp_c + h_c + skm5p_c,2.7.1.71,1380.250598618631,3.4238375973499504e-06
rxn01740,0.0,nadp_c + skm_c --> 3dhsk_c + h_c + nadph_c,,333.5587742877352,0.0
rxn01790,0.0,nadp_c + pant__R_c --> 2dhp_c + h_c + nadph_c,1.1.1.169,51.941212593708165,0.0
rxn01791_num1,0.0,ala_B_c + atp_c + pant__R_c --> amp_c + 2.0 h_c + pnto__R_c + ppi_c,6.3.2.1,285.87055324523544,0.0
rxn01800_num1,0.0,dcyt_c + h2o_c + h_c --> duri_c + nh4_c,3.5.4.5,7.4859447630122755,0.0
rxn01807,0.0,atp_c + pydam_c --> adp_c + h_c + pyam5p_c,2.7.1.35,34.885501325967475,0.0
rxn01834_num1,0.0,lgt__S_c --> gthrd_c + mthgxl_c,4.4.1.5,,
rxn01843,0.0,h2o_c + h_c + pad_c --> nh4_c + pac_c,,357.7107927758918,0.0
rxn01851,0.0,4abutn_c + h2o_c + nad_c --> 4abut_c + 2.0 h_c + nadh_c,1.2.1.19,2957.937506887129,0.0
rxn01858_num1,0.0,dad_2_c + h2o_c + h_c --> din_c + nh4_c,3.5.4.4,196.69368436935943,0.0
rxn01871,0.0,accoa_c + dhlam_c --> adhlam_c + coa_c,2.3.1.12,189.2263637555859,0.0
rxn01917,0.006355265168482857,acglu_c + atp_c --> acg5p_c + adp_c,2.7.2.8,244.3086383014557,2.601326425732442e-05
rxn01948,0.0,5htrp_c + h_c --> co2_c + srtn_c,,,
rxn01962,0.0,h2o_c + xtp_c --> h_c + ppi_c + xmp_c,3.6.1.66,,
rxn01964_num1,0.0018739186452580417,3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c,4.2.1.20,252.29503984996165,7.4274890476342695e-06
rxn01972,0.0,h2o_c + n6all26d_c --> 26dap_LL_c + ac_c,3.5.1.47,,
rxn01973,0.009350461189793666,h2o_c + sl26da_c --> 26dap_LL_c + succ_c,3.5.1.18,644.952326942865,1.4497910619403042e-05
rxn01974,0.009350461189793666,26dap_LL_c --> 26dap__M_c,5.1.1.7,,
rxn01997,0.0,dtdpglu_c --> dtdp4d6dg_c + h2o_c,4.2.1.46,,
rxn02000,0.0,dtdp4d6dg_c --> dtdp4d6dm_c,5.1.3.13,,
rxn02003,0.0,dtdp4d6dm_c + h_c + nadph_c --> dtdprmn_c + nadp_c,1.1.1.133,,
rxn02008,0.0004339946371034283,atp_c + glu__D_c + uama_c --> adp_c + h_c + pi_c + uamag_c,6.3.2.9,194.158097573166,2.235264161155488e-06
rxn02009,0.0,atp_c + lys__L_c + uamag_c --> adp_c + h_c + pi_c + uAgl_c,6.3.2.7,235.48569754944867,0.0
rxn02011,0.00043399463710342833,26dap__M_c + atp_c + uamag_c --> adp_c + h_c + pi_c + ugmd_c,6.3.2.13,1771.878893044044,2.4493470677210694e-07
rxn02015_num1,0.0,h2o_c + tchola_c --> cholate_c + taur_c,3.5.1.74,246.4767511178671,0.0
rxn02056_num1,0.0,2.0 h_c + sheme_c --> fe2_c + scl_c,4.99.1.4,10.643635261696684,0.0
rxn02090_num1,0.0,crtn_c + h2o_c + h_c --> cpd01679_c0 + nh4_c,3.5.4.21,,
rxn02107,0.0,cpd03709_c0 + h2o_c + nad_c --> 2.0 h_c + nadh_c + salc_c,1.2.1.65,,
rxn02115,0.0,cpd00361_c0 --> cpd01221_c0,5.1.2.4,,
rxn02144,0.0,5odhf2a_c + h2o_c --> 3oxoadp_c + h_c,3.1.1.24,,
rxn02155,2.125469617174008e-06,atp_c + nicrnt_c --> dnad_c + ppi_c,2.7.7.18,6355.676074938904,3.3442069610107367e-10
rxn02159,-5.814893643581239e-19,histd_c + nad_c --> cpd01324_c0 + h_c + nadh_c,,64.49021478561022,-9.016706895630813e-21
rxn02160,0.002936148803630722,h2o_c + hisp_c --> histd_c + pi_c,,,
rxn02166,0.0,cpd02135_c0 + h2o_c --> 4nph_c + pi_c,3.1.3.41,,
rxn02175,9.726929259402069e-07,atp_c + pan4p_c --> dpcoa_c + ppi_c,2.7.7.3,1702.746719199008,5.712493320191349e-10
rxn02177_num1,0.0,h2o_c + ichor_c --> 23ddhb_c + pyr_c,3.3.2.1,,
rxn02181,0.0,3hpcoa_c --> h2o_c + pp2coa_c,4.2.1.116,,
rxn02182,0.0,cpd01560_c0 --> nh4_c + pp2coa_c,4.3.1.6,,
rxn02185_num1,0.0,cpd00668_c0 + thmpp_c --> 2ahethmpp_c + pyr_c,,1997.106427912721,0.0
rxn02186,0.03481234785896278,cpd00668_c0 + h_c + nadph_c --> 23dhmb_c + nadp_c,,,
rxn02190_num1,0.0,56dthm_c + h2o_c --> 3uib_c + h_c,3.5.2.2,6126.365008565931,0.0
rxn02199,0.0,accoa_c + cm_c --> coa_c + cpd02267_c0,2.3.1.28,152.51264935824798,0.0
rxn02200,1.676922428821231e-06,4abz_c + 6hmhpt_c --> dhpt_c + h2o_c,2.5.1.-,251.569977696298,6.665828904455589e-09
rxn02201,0.0,2ahhmd_c + 4abz_c --> dhpt_c + ppi_c,2.5.1.15,132.7463974822381,0.0
rxn02212,0.004725753893315246,2dda7p_c --> 3dhq_c + pi_c,4.2.3.4,,
rxn02213,0.004725753893315245,3dhq_c --> 3dhsk_c + h2o_c,4.2.1.10,,
rxn02222,0.0,h2o_c + iad_c --> ind3ac_c + nh4_c,3.5.1.4,96.3329395303136,0.0
rxn02229,0.0,mercppyr_c + so3_c --> pyr_c + tsul_c,,174.22678597739747,0.0
rxn02230_num1,0.0,cyan_c + mercppyr_c --> h_c + pyr_c + tcynt_c,2.8.1.2,10053.3201238017,0.0
rxn02264,0.0,hmbil_c --> h2o_c + uppg3_c,4.2.1.75,,
rxn02268,0.0,2.0 2mbcoa_c + o2_c --> 2.0 2mb2coa_c + 2.0 h2o_c,,,
rxn02269,0.0,3mop_c + coa_c + nad_c --> 2mbcoa_c + co2_c + nadh_c,1.2.1.25,,
rxn02275,0.0,4gudbd_c + h2o_c --> 4gudbutn_c + nh4_c,3.5.1.4,168.88052845919742,0.0
rxn02277,0.0,atp_c + co2_c + dann_c --> adp_c + dtbt_c + 3.0 h_c + pi_c,6.3.3.3,715.3416096115561,0.0
rxn02283,0.0,5fthf_c + glu__L_c --> Nforglu_c + h_c + thf_c,,672.803579234653,0.0
rxn02285,0.0,nadp_c + uamr_c --> h_c + nadph_c + uaccg_c,1.3.1.98,264.6665267123671,0.0
rxn02286,0.0004339946371034282,ala__L_c + atp_c + uamr_c --> adp_c + h_c + pi_c + uama_c,6.3.2.8,56.967785542793216,7.618246575117773e-06
rxn02288,0.0,4.0 h_c + uppg3_c --> 4.0 co2_c + cpppg3_c,4.1.1.37,4.51802698644317,0.0
rxn02297_num1,0.0,ala__L_c + h_c + pmcoa_c --> 8aonn_c + co2_c + coa_c,2.3.1.47,467.7823521487828,0.0
rxn02303,0.0,cpppg3_c + 2.0 h_c + o2_c --> 2.0 co2_c + 2.0 h2o_c + pppg9_c,1.3.3.3,343.0244955996112,0.0
rxn02305_num1,0.0,2mahmp_c + 4mpetz_c + h_c --> ppi_c + thmmp_c,2.5.1.3,526.0799833738299,0.0
rxn02312,0.0,8aonn_c + amet_c --> amob_c + dann_c,2.6.1.62,281.3250216998374,0.0
rxn02320_num1,0.0,akg_c + hisp_c --> glu__L_c + imacp_c,2.6.1.9,1481.5588988661534,0.0
rxn02321,0.0,ru5p__L_c --> xu5p__L_c,5.1.3.22,,
rxn02331,0.0,ara5p_c + h2o_c + pep_c --> kdo8p_c + pi_c,2.5.1.55,157.7369090970414,0.0
rxn02339_num1,0.0,4hglu_c + akg_c --> 4h2oglt_c + glu__L_c,,1428.4817809759409,0.0
rxn02341,9.726929259402067e-07,4ppcys_c + h_c --> co2_c + pan4p_c,4.1.1.36,3.071267776747877,3.167073002570221e-07
rxn02342,0.0,2ahethmpp_c + lpam_c --> adhlam_c + thmpp_c,,1460.2929469355176,0.0
rxn02362,0.0,23dpg_c + atp_c + h_c --> adp_c + cdpg_c + pi_c,,3869.687070560071,0.0
rxn02373,0.007960296204677995,glu5p_c + h_c + nadph_c --> glu5sa_c + nadp_c + pi_c,1.2.1.41,58.72065272518169,0.00013556212056996283
rxn02374,0.007960296204677997,glu5sa_c --> 1pyr5c_c + h2o_c + h_c,,,
rxn02391,0.0,cpd02603_c0 --> cpd02601_c0,,,
rxn02402,2.125469617174008e-06,h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c,2.4.2.19,35.61818195025014,5.967372563099283e-08
rxn02404,0.0,h2o_c + kdo8p_c --> kdo_c + pi_c,3.1.3.45,,
rxn02405_num1,0.0,ctp_c + kdo_c --> ckdo_c + h_c + ppi_c,2.7.7.38,10.818628911531428,0.0
rxn02409,0.0,cpd00947_c0 + h2o_c --> cpd00878_c0 + gal_bD_c,,,
rxn02418_num1,0.0,h2o_c + minohp_c --> mi12356p_c + pi_c,,,
rxn02421_num1,0.0,cpd00888_c0 + ctp_c --> cpd02200_c0 + ppi_c,2.7.7.57,,
rxn02465,0.0063552651684828584,acg5p_c + h_c + nadph_c --> acg5sa_c + nadp_c + pi_c,1.2.1.38,220.3430539436744,2.8842593649933867e-05
rxn02473,0.0029361488036307214,eig3p_c --> h2o_c + imacp_c,4.2.1.19,,
rxn02474,0.0,5aprbu_c + nadp_c --> 5apru_c + h_c + nadph_c,1.1.1.193,298.6110995321335,0.0
rxn02475_num1,0.0,25drapp_c + h2o_c + h_c --> 5apru_c + nh4_c,3.5.4.26,263.5996856256834,0.0
rxn02476,0.004725753893315246,pep_c + skm5p_c --> 3psme_c + pi_c,2.5.1.19,3520.764577745937,1.3422521696525265e-06
rxn02483,0.0,2c25dho_c + h_c --> 5odhf2a_c + co2_c,4.1.1.44,,
rxn02503,0.0,6hmhpt_c + atp_c --> 2ahhmd_c + amp_c + 2.0 h_c,2.7.6.3,168.29064280561238,0.0
rxn02504,1.676922428821231e-06,dhnpt_c --> 6hmhpt_c + gcald_c,4.1.2.25,,
rxn02507,0.001873918645258042,2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c,4.1.1.48,,
rxn02508,0.001873918645258042,pran_c --> 2cpr5p_c,5.3.1.24,,
rxn02518,0.0,ditp_c + h2o_c --> dimp_c + h_c + ppi_c,3.6.1.66,,
rxn02548,0.0,amet_c + cpd01047_c0 --> ahcys_c + cpd01043_c0 + h_c,2.1.1.75,25.21096018862145,0.0
rxn02639,0.0,cholcoa_c + ppcoa_c --> cholcoaone_c + coa_c,2.3.1.176,2212.4466426447334,0.0
rxn02687,0.0,cpd01357_c0 + nad_c --> cpd01447_c0 + h_c + nadh_c,1.1.1.379,,
rxn02693,0.0,cpd01371_c0 + 2.0 dmpp_c --> cpd01373_c0 + 2.0 h_c + 2.0 ppi_c,2.5.1.35,7408.4304252462525,0.0
rxn02774,0.0,nad_c + pre2_c --> 2.0 h_c + nadh_c + scl_c,1.3.1.76,,
rxn02789_num1,0.01353443620168641,3c3hmp_c --> 2ippm_c + h2o_c,,,
rxn02791_reverse,0.0,cpd03407_c0 + h2o_c --> cpd01651_c0 + glu__L_c,,,
rxn02792,0.0,cpd01651_c0 + glu__L_c + h_c --> co2_c + cpd03646_c0 + h2o_c,,346.4614960680382,0.0
rxn02795_num1,0.0,cpd03247_c0 + h2o_c --> cpd01663_c0 + gly_c,,,
rxn02796_num1,0.0,h2o_c + tdchola_c --> cpd01663_c0 + taur_c,3.5.1.74,200.5465293084053,0.0
rxn02811_num1,0.0,3c2hmp_c --> 2ippm_c + h2o_c,,,
rxn02819_num1,0.0,amet_c + cpd02787_c0 --> ahcys_c + cpd01736_c0 + h_c,2.1.1.99,7.914032538669167,0.0
rxn02834,0.0029361488036307214,h2o_c + prbatp_c --> 2.0 h_c + ppi_c + prbamp_c,3.6.1.31,67.51009467618523,4.349199653346766e-05
rxn02835,0.002936148803630722,h2o_c + prbamp_c --> prfp_c,3.5.4.19,63.01902185343943,4.65914690085034e-05
rxn02895,0.00815331145225454,atp_c + gly_c + pram_c --> adp_c + gar_c + h_c + pi_c,6.3.4.13,356.1781825986982,2.289110296640707e-05
rxn02897,0.0,dmbzid_c + nicrnt_c --> 5prdmbz_c + h_c + nac_c,2.4.2.21,,
rxn02914,0.0,akg_c + pser__L_c --> 3php_c + glu__L_c,2.6.1.52,454.983642713397,0.0
rxn02916,0.0,6a2ohxnt_c --> 1pipdn2c_c + h2o_c,,,
rxn02927,0.0,2.0 h2o_c + 2.0 h_c + sucarg_c --> co2_c + 2.0 nh4_c + sucorn_c,3.5.3.23,295.8836923117279,0.0
rxn02928,0.0,nad_c + thdp_c --> 23dhdp_c + h_c + nadh_c,,,
rxn02937,0.008153311452254543,atp_c + fpram_c --> adp_c + air_c + h_c + pi_c,6.3.3.1,202.98222497298,4.0167612968770404e-05
rxn02938_num1,0.0,5aizc_c + h_c --> air_c + co2_c,4.1.1.21,135.78826586632485,0.0
rxn02939,3.0210288800314665e-06,4per_c + nad_c --> h_c + nadh_c + ohpb_c,1.1.1.290,,
rxn02945_num1,0.0,prephytedp_c --> cpd03211_c0 + h_c + ppi_c,,,
rxn02961,0.0,2ameph_c + ctp_c --> cmp2amep_c + h_c + ppi_c,,3750.6578181545815,0.0
rxn02962_num1,0.0,2ameph_c + h2o2_c --> etha_c + h_c + pi_c,,12.143318021489412,0.0
rxn02988,2.125469617174008e-06,dhap_c + iasp_c --> 2.0 h2o_c + h_c + pi_c + quln_c,2.5.1.72,583.8861777571123,3.6402122505084734e-09
rxn03002_num1,0.0,cpd02688_c0 + h2o_c --> cpd02380_c0 + pi_c,3.1.3.14,,
rxn03004,0.008153311452254543,10fthf_c + gar_c --> fgam_c + h_c + thf_c,,28053.83035341365,2.906309530478226e-07
rxn03012,0.0,cpd02414_c0 --> h2o_c + h_c + thdp_c,3.5.99.-,,
rxn03030,0.0,accoa_c + h2o_c + thdp_c --> coa_c + cpd03289_c0,2.3.1.89,,
rxn03031_reverse,0.009350461189793664,h2o_c + succoa_c + thdp_c --> coa_c + sl2a6o_c,2.3.1.117,5433.981370811493,1.7207385435694448e-06
rxn03035,0.0,h2o_c + mi34p_c --> mi3p__D_c + pi_c,3.1.3.66,,
rxn03052,0.0,hcys__L_c + mhpglu_c --> hpglu_c + met__L_c,,28.014806018792143,0.0
rxn03062,0.013534436201686411,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c,,2494.392829692309,5.42594415786383e-06
rxn03063,0.0,amet_c + zymst_c --> ahcys_c + fecost_c + h_c,2.1.1.41,211.2606850118377,0.0
rxn03068,0.0,23dhmb_c + nadp_c --> 3hmoa_c + h_c + nadph_c,,32.619514598360595,0.0
rxn03080,5.164048464598558e-06,4r5au_c + db4p_c --> dmlz_c + 2.0 h2o_c + h_c + pi_c,2.5.1.78,4494.080471320453,1.1490778809043563e-09
rxn03084,0.008153311452254543,atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + h_c + pi_c,6.3.5.3,427.8738063405623,1.905541150552457e-05
rxn03087,0.0,akg_c + sl26da_c --> glu__L_c + sl2a6o_c,2.6.1.17,,
rxn03094_num1,0.0,cpd03245_c0 + h2o_c --> cpd02733_c0 + gly_c,,,
rxn03095_num1,0.0,cpd03244_c0 + h2o_c --> cpd02733_c0 + taur_c,,,
rxn03108,0.0,4ampm_c + atp_c --> 2mahmp_c + adp_c,2.7.4.7,,
rxn03114,0.0,cpd02797_c0 + ggdp_c --> cpd02824_c0 + h_c + ppi_c,,71.24981898334501,0.0
rxn03120,0.0,cpd01140_c0 + cpd02807_c0 --> cpd02952_c0 + udp_c,2.4.2.25,,
rxn03130,0.0,h2o_c + u23ga_c --> 2.0 h_c + lipidX_c + ump_c,3.6.1.54,,
rxn03135,0.002936148803630722,gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c,4.3.2.10,12318.820895526324,2.3834657785283715e-07
rxn03136,0.008153311452254544,25aics_c --> aicar_c + fum_c,4.3.2.2,,
rxn03137,0.011089460255885265,10fthf_c + aicar_c --> fprica_c + thf_c,,1488.1015390154332,7.452085738196562e-06
rxn03146,0.0,h2o_c + u3aga_c --> ac_c + u3hga_c,3.5.1.108,,
rxn03147_num1,0.008153311452254543,5aizc_c + asp__L_c + atp_c --> 25aics_c + adp_c + 2.0 h_c + pi_c,6.3.2.6,1110.835901543821,7.339798291469702e-06
rxn03150,0.0,5prdmbz_c + h2o_c --> pi_c + rdmbzi_c,,,
rxn03159,0.0,lipidX_c + u23ga_c --> lipidAds_c + udp_c,2.4.1.182,,
rxn03164,0.0004339946371034282,alaala_c + atp_c + ugmd_c --> adp_c + h_c + pi_c + ugmda_c,6.3.2.10,896.2985891100705,4.842076539854189e-07
rxn03167,1.6769224288212313e-06,ahdt_c + 3.0 h2o_c --> dhnpt_c + 2.0 h_c + 3.0 pi_c,,636.914795954427,2.632883455483769e-09
rxn03174,0.0,cpd03666_c0 --> ahdt_c + h2o_c,,,
rxn03175,0.0029361488036307223,prfp_c --> prlp_c,5.3.1.16,,
rxn03181,0.0,atp_c + lipidAds_c --> adp_c + h_c + lipidA_c,2.7.1.130,,
rxn03182,0.0,ckdo_c + lipidA_c --> cmp_c + h_c + kdolipid4_c,2.4.99.12,,
rxn03185,0.0,cmpacna_c + cpd02999_c0 --> cmp_c + cpd03660_c0 + h_c,,393.10199514600777,0.0
rxn03194_num1,0.0,2ahethmpp_c + 2obut_c --> 2ahbut_c + thmpp_c,,70.55120517276714,0.0
rxn03273,0.0,cpd03199_c0 + h2o_c --> cpd00190_c0 + cpd03193_c0,3.2.1.23,,
rxn03282_num1,0.0,nad_c + xol7ah3_c --> h_c + nadh_c + xol7ah2al_c,,,
rxn03323,0.0,cpd03280_c0 + h2o_c + 2.0 h_c --> co2_c + cpd03281_c0 + nh4_c,3.5.1.-,,
rxn03333_num1,0.0,34dhoxpeg_c + nad_c --> 34dhmald_c + h_c + nadh_c,1.1.1.1,,
rxn03360_reverse,0.0,5hxkyn_c + h_c --> 5hxkynam_c + co2_c,,,
rxn03366,0.0,cpd03365_c0 + h2o_c + nadp_c --> cpd03366_c0 + 2.0 h_c + nadph_c,,,
rxn03378_num1,0.0,h2o_c + seahcys_c --> adn_c + selhcys_c,,,
rxn03384,0.0,4.0 h_c + uppg1_c --> 4.0 co2_c + cpppg1_c,4.1.1.37,4.51802698644317,0.0
rxn03393,0.0,3ophb_c + h_c --> 2oph_c + co2_c,4.1.1.98,,
rxn03394,0.0,2oph_c + h_c + nadph_c + o2_c --> 2ohph_c + h2o_c + nadp_c,1.14.13.240,,
rxn03395,0.0,2ohph_c + amet_c --> 2omph_c + ahcys_c + h_c,2.1.1.222,2983.372304678041,0.0
rxn03397,0.0,2ombz_c + amet_c --> 2ommb_c + ahcys_c + h_c,2.1.1.163,274.7081212528605,0.0
rxn03406,0.0,atp_c + nh4_c + uaaAgla_c --> adp_c + h_c + pi_c + uaaAgtla_c,,,
rxn03407,0.0,atp_c + nh4_c + uaaGgla_c --> adp_c + h_c + pi_c + uaaGgtla_c,,73.97165427369275,0.0
rxn03408,0.0004339946371034283,uacgam_c + uagmda_c --> uaagmda_c + udp_c,,266.4457954284283,1.6288289946763536e-06
rxn03409,0.0,atp_c + nh4_c + uaagmda_c --> adp_c + h_c + pi_c + uaagtmda_c,,74.57198393057813,0.0
rxn03419,0.0,cpd03518_c0 + h2o_c --> cpd03519_c0 + for_c + h_c,,,
rxn03421,0.0,cpd03519_c0 --> cpd03666_c0,,,
rxn03422,0.0,h2o_c + nad_c + sucgsa_c --> 2.0 h_c + nadh_c + sucglu_c,1.2.1.71,1135.2134877824471,0.0
rxn03435,0.0,23dhmp_c + nadp_c --> cpd10162_c0 + h_c + nadph_c,,37.63941575863939,0.0
rxn03436,0.01353443620168641,2ahbut_c --> cpd10162_c0,5.4.99.3,,
rxn03437,0.013534436201686411,23dhmp_c --> 3mop_c + h2o_c,4.2.1.9,,
